object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-393-03285,450,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.135447662,0.122811421,386,47.40520838,3285,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974690576,23835.888,23139.486,268341.9375,BALANGIR,223,18358.36528,6,89763.20962,19,19,211.0410935,4.205570691,26028.3,10.39988421,2,15.51142162,15.39563545,50956,0.0001004,3756.552788,173.36,153.072,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03286,345,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.087675492,0.075318616,301,22.67090327,3286,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974691795,14056.47,13559.32,163494.8125,BANGOMUNDA,189,0.0,0,77483.51307,19,23,226.3863759,3.708020982,6543.65,9.171054783,3,14.28863451,16.02616517,24460,0.0002097,1657.845169,212.821,198.036,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03287,563,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.12497233,0.092215533,488,45.0011801,3287,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974691027,13351.451,12904.942,150967.9188,BELPARA,183,3647.75792,1,141581.3267,30,24,284.7016877,3.753270897,11673.47,10.17801569,3,10.84585716,17.3593563,30076,0.00020686,2160.833452,218.04,201.887,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03288,489,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.132040424,0.108101205,427,46.15921455,3288,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974677259,12291.139,11910.079,138485.2531,DEOGAON,180,14654.49997,4,70970.36804,15,18,207.6017426,3.559122447,3760.105,9.749360925,3,3.840535606,6.962872794,16430,0.00016356,2057.537394,178.985,157.742,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03289,248,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.132040424,0.13005497,212,27.57165359,3289,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974951601,2298.922,2267.931,79759.0375,GUDVELLA,110,0.0,0,59261.47161,14,9,184.4555719,4.991615833,9247.44,11.20715053,3,11.62592703,4.600989219,17448,0.00026137,1546.34008,168.428,158.023,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03290,641,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.127320651,0.102448934,555,56.85915814,3290,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973908669,10037.923,9586.345,127724.3203,KHAPRAKHOL,167,13544.99277,3,157123.7067,48,22,345.7646332,7.071729421,11195.8,9.313562061,3,4.405245659,16.99759882,21656,0.00012195,2806.82955,219.779,190.758,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03291,382,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.135447662,0.125207016,333,41.69393636,3291,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974649124,15835.052,15294.343,205323.3266,LOISINGA,162,11269.89982,2,40454.3905,3,20,186.6439655,3.853558482,22901.26,10.69839279,2,18.44374755,37.39709918,25510,0.00015368,2333.384196,167.156,147.729,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03292,472,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.078554866,0.077412193,407,31.50676261,3292,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974690053,11252.5,10872.692,135807.3656,MURIBAHAL,175,23772.20436,6,119067.8918,22,18,246.3991491,4.010330203,4935.46,9.440619426,3,5.146788212,7.499363021,35323,0.00017985,2079.443089,208.345,195.061,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03293,645,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.12497233,0.114293331,562,64.23285213,3293,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974636927,15492.355,14973.025,198620.3516,PATNAGARH,237,0.0,0,200479.0796,42,26,259.6537265,4.235097428,18826.92,11.00792859,3,10.91099589,13.10030683,50288,0.00016541,2127.093856,195.975,177.672,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03294,343,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.135447662,0.134521219,297,39.95280207,3294,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.974270305,16802.059,16249.547,125420.9898,PUINTALA,195,20017.98346,20,63586.59929,13,19,153.5196241,2.399775902,10481.694,10.03796638,3,15.17645277,21.22986823,19807,0.00014568,2597.090548,155.559,144.841,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03295,627,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.132040424,0.083584605,539,45.05210231,3295,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.97469702,8937.865,8641.132,158370.6828,SAINTALA,207,25627.04791,3,121122.5408,25,22,210.1000609,3.817752204,13328.95,10.18248436,2,10.35958627,10.22016147,30841,0.00010511,2982.948021,191.182,177.03,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03296,490,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.07664,0.073432468,421,30.91506902,3296,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.975127954,25190.754,24453.848,198702.4484,TITLAGARH,194,23307.06545,4,132372.3481,14,21,213.2779877,4.365977738,14618.62,10.79412057,3,9.226860763,7.740314973,49463,0.00020402,1945.848893,195.658,183.238,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-393-03297,531,Balangir,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.087675492,0.085071302,456,38.79251389,3297,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.975043769,9493.113,9194.356,136197.8977,TUREKELA,160,27600.20003,5,124184.8109,30,17,321.3346477,5.73028357,12866.97,8.915403421,2,8.539943718,6.64615512,47126,8.16e-05,3077.816737,231.887,215.244,0,2929,6925,0,406,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,
21-377-03298,238,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.14005552,0.139376998,208,28.99041553,3298,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940412804,7121.63,6917.878,167700.1469,BAHANAGA,218,14378.28702,2,74196.70347,8,21,11.2275081,1.90450236,4438.39,11.42917578,2,26.52808169,10.13858497,13710,0.0001086,3332.705214,8.287,0.1,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03299,429,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.202276139,0.195533622,373,72.93404103,3299,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94041234,24231.768,23671.399,443934.8438,BALESHWAR,423,39704.33549,13,142681.894,38,31,6.277630512,2.268171547,36006.9679,13.21335074,3,19.57045257,15.12790724,119965,0.00022179,3025.719348,3.993,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03300,301,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.202276139,0.07425514,263,19.52910187,3300,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94041186,18912.025,18378.867,251861.0109,BALIAPAL,300,0.0,0,94271.13037,12,34,4.421273347,2.535918171,14950.73,9.536069293,3,23.46042183,14.86608602,52011,0.00011574,2923.077637,2.83,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03301,266,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.202276139,0.179216798,235,42.11594748,3301,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940412086,6275.898,6099.82,179151.3734,BASTA,274,18470.35,5,81292.44472,15,32,7.765181352,2.374065367,13477.24,9.727910238,3,13.57643759,12.65587148,39215,0.00027458,1759.427658,7.376,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03302,333,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.208323037,0.149806234,293,43.8932265,3302,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939348952,14617.59,14276.809,341060.7969,BHOGRAI,414,0.0,0,65521.57015,7,41,4.930226812,2.517681665,9071.0,6.845460042,3,0.310452444,20.00947697,61201,9.06e-05,6312.242475,5.395,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03303,376,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.199740413,0.161619233,328,53.01110852,3303,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.941913707,8555.998,8325.56,268603.8703,JALESWAR,318,14052.29107,2,107329.8273,15,37,20.44905501,2.342011833,22645.995,9.698678144,3,16.06692521,18.49315978,66554,0.00010578,3601.34267,3.761,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03304,331,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.131986409,0.129545951,287,37.1796879,3304,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940428641,8557.427,8309.185,191173.0531,KHAIRA,294,0.0,0,86645.41989,16,30,31.90917686,2.065622715,12647.2,10.22884296,3,8.791645588,15.30317265,27674,0.00015895,3109.602725,34.672,21.759,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03305,343,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.195478659,0.143503319,298,42.76398896,3305,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94228012,10914.467,10690.629,165480.4578,NILGIRI,238,0.0,0,70603.76757,13,38,72.61406089,4.501630457,19850.33963,11.00129177,2,17.72686773,16.86808663,44912,0.00015339,2837.003358,21.031,8.459,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03306,332,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.195478659,0.15236414,289,44.03323656,3306,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.941475919,12958.789,12748.7,109635.7234,OUPADA,150,0.0,0,37962.11247,13,18,166.7747331,8.19141043,10538.77,11.12971596,2,13.61178445,10.83970415,16089,4.15e-05,3793.567474,28.722,13.201,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03307,300,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.202276139,0.142536863,264,37.62973188,3307,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940768147,30256.734,29440.718,172732.5828,REMUNA,258,11269.54647,6,73777.57755,23,27,13.38553758,1.962579567,22119.08149,10.28199143,2,17.13995794,12.11616419,39704,0.00023459,3422.927916,6.264,0.0,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03308,209,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.14005552,0.129388535,186,24.06626744,3308,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.946040111,8493.897,8142.27,147190.2969,SIMULIA,189,9730.499407,1,68091.61419,15,20,10.94981694,1.843935906,17579.369,9.168019767,2,6.318390399,8.659842334,33996,7.26e-05,5521.141171,21.092,8.7,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-377-03309,258,Baleshwar,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.14005552,0.13829427,226,31.25450495,3309,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940707187,10768.557,10453.88,191486.3906,SORO,278,15095.85592,2,92442.54193,21,24,19.20476135,2.031754596,14064.38,10.36857173,3,12.20805215,21.87833852,38303,0.00028324,1844.870081,17.468,4.604,0,1725,202075,0,112,195.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,,,,,
21-370-03310,645,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.132193841,0.087659678,569,49.8783568,3310,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964310072,8180.407,6572.472,87237.34062,AMBABHONA,103,22685.23107,66,116204.7759,24,15,258.2888991,5.80074118,12877.35,8.438573919,2,9.213912177,10.76616585,12047,0.00025763,1631.534306,152.719,134.085,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03311,628,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.083883426,0.079857427,543,43.36258277,3311,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964389789,6142.195,4916.918,127017.7875,ATTABIRA,178,14824.79563,2,183434.3057,44,27,208.1121437,3.84459227,18706.88,10.10168535,2,6.797838884,19.58713007,24802,0.00013137,2358.931668,127.651,114.034,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03312,286,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.128120381,0.090324204,251,22.6713751,3312,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964279036,15541.199,12443.367,149151.6875,BARGARH,150,18808.23568,3,78774.13226,17,23,170.9346565,2.271567134,22860.59,11.66956357,3,8.162540088,12.83320633,41982,0.00018649,1793.399895,144.731,132.155,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03313,384,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.087508318,0.081736131,334,27.29986782,3313,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964428975,17492.683,14024.274,282216.5781,BARPALI,226,31104.48172,7,138992.5533,35,28,173.9208302,2.28893513,43673.64,12.44982636,3,13.7396747,16.40832501,81858,0.00017898,1863.518866,141.332,126.543,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03314,390,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.092313441,0.08673872,339,29.40442606,3314,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964428629,6006.259,4809.864,82745.29453,BHATLI,121,17249.10855,1,77788.20643,26,18,201.6492092,2.349337943,14304.56,11.06210248,2,27.75673551,24.31215608,13993,0.00017327,2234.815213,152.553,137.687,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03315,371,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.121580043,0.085302719,324,27.63808105,3315,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963089699,11076.879,8957.604,138669.5703,BHEDEN,175,0.0,0,126404.1802,32,27,144.9962153,2.274889407,23621.1613,10.45358553,2,11.40124686,11.93001926,30637,0.00016164,2193.089188,124.197,111.81,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03316,328,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.128120381,0.09373857,282,26.43427672,3316,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964327918,5631.256,4514.366,115235.1352,BIJEPUR,148,0.0,0,63278.82257,13,18,184.7187279,2.493432797,11020.65,9.334913452,3,8.258606804,9.856361595,24686,0.00011921,2718.371309,160.52,148.145,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03317,393,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.128120381,0.090505907,342,30.95302017,3317,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.967038725,10902.071,9192.215,107147.9828,GAISILET,125,0.0,0,90890.08408,19,18,190.2530397,4.031465961,15060.91,9.516126601,2,8.172569706,11.37905049,26540,0.00021257,2157.482422,176.798,165.301,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03318,525,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.127320651,0.069259923,455,31.51326505,3318,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964761604,5672.932,4548.654,113424.9672,JHARBANDH,105,0.0,0,51859.76837,16,16,272.4998091,5.681193339,9861.29,10.65154195,2,7.167576713,30.3852957,13003,0.00016098,2242.008224,218.563,196.264,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03319,600,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.127320651,0.112286405,525,58.95036239,3319,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964835595,12452.64,9998.222,133777.4414,PADAMPUR,190,0.0,0,127774.3137,27,21,238.5112435,5.609491974,25973.21,10.91040512,3,7.887646683,13.77976229,34316,0.00018679,2326.321621,194.778,173.983,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03320,698,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.127320651,0.063096835,607,38.29977909,3320,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965285524,10949.898,8917.859,136581.2047,PAIKMAL,172,0.0,0,74193.40585,13,21,307.3334372,6.402526903,30607.55,9.042847695,2,6.301965231,27.9069035,31752,0.00022484,2352.861039,224.483,203.405,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-370-03321,589,Bargarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.092313441,0.076920643,512,39.3833693,3321,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965517625,11992.197,9778.292,148403.0484,SOHELLA,180,0.0,0,82549.27822,11,26,233.2063755,3.565201009,26021.33,9.98583878,2,5.78218516,10.27220594,39933,0.00011006,2872.038287,169.016,151.417,0,0,7906,0,0,0.0,0.0,0.0,0.0,399.43,0.0,0.0,26.0,,,,,,
21-378-03322,500,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.14005552,0.114554345,431,49.37292288,3322,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96531325,19915.848,18119.798,291489.3062,BASUDEVPUR,367,0.0,0,159054.4161,44,37,3.381810215,1.867365318,13386.17,6.892744587,3,9.079297988,15.05968712,53800,9.01e-05,4312.593096,7.289,0.0,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03323,351,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.129466943,0.107928153,302,32.59430214,3323,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96593014,20927.879,18915.85,417511.9844,BHADRAK,428,37958.45251,23,92174.49997,17,36,13.77110723,1.876602663,14863.43,10.04658121,3,9.31057731,15.28647743,51821,0.00020891,3388.046835,28.872,18.668,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03324,248,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.128648807,0.120194884,218,26.20248468,3324,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.966026705,7230.458,6597.625,109297.1563,BHANDARIPOKHARI,178,7081.132101,2,96292.37878,12,25,15.74626388,1.658521592,7519.29,9.233143241,3,4.867494129,14.86078497,29810,9.92e-05,4033.057086,15.775,6.912,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03325,255,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.131986409,0.124186503,224,27.81777664,3325,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965443864,9585.934,8775.094,144635.7492,BONTH,247,7523.683601,3,75640.32427,9,25,26.09767585,1.726186369,16277.414,9.946807658,2,7.685118428,9.522283639,37449,0.00021455,2320.115748,30.75,20.854,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03326,601,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.109505096,0.081973268,517,42.3801797,3326,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.966855782,20319.916,18267.418,308661.7469,CHANDABALI,321,23818.11115,5,178503.813,31,40,2.284016895,1.763093652,22363.95,9.12005619,3,17.93928043,24.77349943,45916,0.00022155,2891.42226,6.829,0.0,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03327,241,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.109505096,0.100958209,211,21.30218211,3327,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96550596,14103.714,12749.923,215668.5922,DHAMANAGAR,271,0.0,0,82341.50438,38,39,6.392433077,1.764859959,12484.58,9.203391925,3,8.809381127,11.385817,51321,0.00037231,1649.967862,18.587,10.072,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-378-03328,310,Bhadrak,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.109505096,0.107295013,271,29.0769486,3328,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.966020157,14394.032,13061.059,206819.0562,TIHIDI,262,23110.39148,5,42797.11222,14,30,3.36267191,1.919293988,10393.54,9.511176691,2,12.21472737,9.889451002,53370,0.00030761,2214.758165,19.93,11.748,0,68877,363838,0,909,7822.96,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,,,,,
21-391-03329,916,Boudh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.137453611,0.112742962,798,89.96888389,3329,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.972797785,13916.707,17108.244,195211.8813,BOUDH,240,0.0,0,130586.2576,23,29,181.1115669,5.988351942,14945.05,11.20779825,3,10.56206961,5.89676779,32238,0.00018084,2372.776184,103.041,81.483,0,872,3900,0,504,205.832,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,
21-391-03330,1174,Boudh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.137453611,0.069014523,1019,70.32579855,3330,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96164848,15522.256,18427.065,165817.1391,HARABHANGA,259,0.0,0,144199.9448,21,26,244.6363626,10.62822049,8965.35,11.0628976,3,8.333669662,6.295926938,38841,0.00018059,2450.114752,77.246,55.397,0,872,3900,0,504,205.832,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,
21-391-03331,1012,Boudh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.132040424,0.114447854,872,99.79852837,3331,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971158739,17450.785,20779.641,191886.2234,KANTAMAL,274,0.0,0,101150.8766,17,28,192.2091288,5.720434857,10820.684,10.40368997,3,6.261770245,14.17725989,16992,0.00018558,2229.427489,136.474,114.24,0,872,3900,0,504,205.832,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,
21-381-03332,424,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.118701958,0.105508178,370,39.03802587,3332,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.92616737,15467.017,11224.869,184358.3656,ATHAGAD,219,34367.82013,9,112857.5047,24,31,53.38770732,3.010535009,16629.68,10.80385525,3,13.32655455,9.285209334,43153,0.00017613,2685.543847,18.618,7.245,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03333,368,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.119990764,0.100540017,316,31.77064547,3333,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925239367,10870.25,7653.953,186328.8625,BADAMBA,210,0.0,0,31744.06961,4,31,105.9344856,7.108346453,6797.22,10.86246866,2,12.14895355,18.60510972,35501,0.0001974,2343.278829,35.737,25.805,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03334,200,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.119990764,0.096310572,172,16.56541835,3334,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925058572,3854.399,2737.801,124015.0055,BANKI,111,0.0,0,47743.92539,8,24,46.7100478,2.994441682,7410.7068,9.804369068,3,11.16345617,7.966917923,28656,0.00025195,1416.007352,39.727,24.889,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
