OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
36023,GENICHAK KAHARGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36024,CHENGELIJAN GAON,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36024,Chengelijan Gaon,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36024,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36025,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36025,AYENGIA PATIRI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36025,Ayengia Patri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36026,GT. NO. 285 NLR,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36027,NIJ RAHMARIAGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36027,Niz-Rahmoria,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36027,ROHMORIA,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36028,6 NO. TEKJURI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36029,DHELAKHAL GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36029,Dhelakhat Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36029,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36030,Hah Sora,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36030,MORIDHAL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36030,NAHORONIGAON,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36031,TALPATHAR NC,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36032,Kanai Gaon,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36032,NIZ-KANAI,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36032,OAKLAND TG,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36033,DINJAN CHAPORI GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36033,Dinjan Chapori,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36033,PANITOLA,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36034,PANITOLA,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36034,WL APPLN NO.7,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36035,BORGAYA DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36035,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36036,GELUA AXOMIA,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36036,Gelua Asomiya,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36036,KULAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36037,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36037,AYENGIA PATRI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36037,Ayengia Patri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36038,BALIJAN,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36038,BALIJAN TG,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36038,Balijan T.E.,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36039,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36039,HALIJANGAON,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36040,GT. NO. 8LC,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36041,GOIMAMATING GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36042,BURIDIHING,KAKOPATHAR,MARGHERITA,Margherita,TINSUKIA,157,Tinsukia,Margherita
36042,Bar Hullun Gaon,KAKOPATHAR,MARGHERITA,Margherita,TINSUKIA,157,Tinsukia,Margherita
36042,Borhollong  No.2,KAKOPATHAR,MARGHERITA,Margherita,TINSUKIA,157,Tinsukia,Margherita
36043,GUIJAN,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36043,NALANIHALA GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36043,Nalanihula Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36044,Bhebeli Na-Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36044,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36044,TAKOUBARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36045,1 NO. SONARIGHAT,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36045,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36045,No.1 Sunari Ghat,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36046,BAGARITALIGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36046,Bagaritolia,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36046,ROHMORIA,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36047,SANTAPUR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36048,BHEBELI PAO,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36048,Bhebeli Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36048,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36049,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36049,BORMURIA CHAPARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36049,Bormuria Chapori,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36050,GT. NO. 31 / 90 NLR,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36051,NO.3 RAICHAPORI PART 3,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36051,UTTAR DHEMAJI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36052,KAKAJAN,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36052,WLAPPLN NO.387,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36053,CHAMAGURIGAON,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36053,Chamguri Gaon,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36053,TALAP,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36054,GT NO.123 NLR,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36055,HATIJAN,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36055,WLAPPLN.86,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36056,2 NO. BALIGAON,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36056,MORIDHAL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36056,No.2 Bali Gaon,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36057,KHAMTIGUALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36057,NALANI TE,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36058,BIJULIBAN,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36058,PHILLABARI TE,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36059,LAKHI PATHAR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36059,LAKHIPATHAR MIRICHUTI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36059,No.1 Lakhi Pathar,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36060,GT. NO. 188/185 NRL,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36060,KHAMTIGUALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36061,MECHU AXOMIA,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36061,Mechu Asomia,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36061,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36062,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36062,BARGAON,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36062,Borgaon,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36063,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36063,MALAN PATHARGAON,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36063,Mulan Pathar Gaon,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36064,1 NO. TANGANI MAJGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36064,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36064,No.1 Tangani Majgaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36065,LARUPARIAGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36066,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36066,GT. NO. 227 / 225 NLR,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36066,Limbuguri T.E.151/148 Nlr.Gt.,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36067,KAPAHTALI LALUNG,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36067,Kapahtali Lalung,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36067,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36068,SUBANSIRI  FOREST,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36069,BURIDIHING,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36069,HULUNGGUTIBARI NO.1 NC,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36069,Hollong Guti Buri N.C. No.1,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36070,RAM MARIAGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36071,BARHULUNG NO.2 NAGAON,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36071,BURIDIHING,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36071,Borhollong  No.2,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36072,BALIJAN,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36072,PAKHARIJANGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36072,Pakharigan,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36073,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36073,BURAGADHAIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36073,Boragadhoi Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36074,GT. NO. 189/186 NRL,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36075,BAM KAMSI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36075,Bam Kamchi,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36075,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36076,LALUNG,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36076,Lalung,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36076,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36077,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36077,BORMURIA DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36077,Bormuria Deori,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36078,RONGCHUNGI,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36078,UDALGURIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36078,Udalguri Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36079,BAGDUNG KINAR GAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36079,Bogdungkinar,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36079,JERAI,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36080,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36080,KHARJAN TE,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36080,Kharjan T.E.,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36081,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36081,KHARJANGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36081,Kharjan Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36082,MAHANG AND TALPATHAR NO.1 R.F.,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36083,BETONIPAM,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36083,PAKIA PATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36083,Pukia Pathar,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36084,MECHU GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36084,Mechu Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36084,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36085,BUBLABHETA T.E.,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36086,DHAKOWAL GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36086,Dhakual Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36086,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36087,DHALAKHAL BAGAN,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36087,Dhalakhat Bagan Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36087,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36088,BALIJAN,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36088,Piporatoli,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36088,RAIAUNGGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36089,GELUA MIRIPATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36089,Gelua Miri Pathar,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36089,KULAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36090,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36090,MUKTIAR NAJARBARI HAJONG,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36090,Muktiar Ajarbari Hazong,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36091,HAKAPGURI T.E.,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36091,HATIJAN,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36091,Hukanguri T.E. 110 Fs.,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36092,MORIDHAL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36092,RONGPURIA,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36092,Rang Puria,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36093,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36093,THEKERAGURI GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36093,Thekeraguri Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36094,WLAPPLN NO.40,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36095,MORIDHAL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36095,PERABHARI 27,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36095,Pera Bhari,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36096,KAKAJAN,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36096,SUKERITING T.E.,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36097,2 NO.TAKOUBARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36097,No.2 Takowbari,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36097,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36098,AMGURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36098,THEKERAGURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36098,Thekeraguri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36099,BETONIPAM,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36099,PUKIA GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36099,Pukia Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36100,BOKPANA T.E,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36101,2 NO.MAHAKALIPUR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36102,BURIDIHING,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36102,MOHANG NO.1,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36103,LAKHIPATHARGAON NO.1,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36104,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36104,BEBEJIAGAON,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36104,Bebejia Gaon,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36105,NO.3 RAICHAPORI PART 2,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36105,No.3 Raichapori -II,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36105,UTTAR DHEMAJI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36106,SARUGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36107,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36107,AKAJAN JUN GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36107,Akajan Jongaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36108,CHILA KHAGARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36108,Chila Khagori,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36108,KULAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36109,BURIDIHING,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36109,HULUNGGUTIBARI NO.2 NC,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36109,Hollong Guti Bari N.C. No.2,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36110,PATTA LAND,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36111,DAKHIN KAMCHI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36111,Da - Kamchi,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36111,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36112,LAKCHANIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36112,ROHMORIA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36113,NEPHAPHUGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36114,KAMCHI GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36114,Kamchi Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36114,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36115,KAPAHTALI DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36115,Kapahtali Deori,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36115,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36116,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36116,Akajan Miri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36116,DABLANG MIRIPATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36117,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36117,MUKTIAR LAKHMI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
