district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
NALBARI,18-323,2024_06,142,0.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2024_06.tif,35.354,3.0,2.0,1.0,5.0,0.0,3.0
NALBARI,18-323,2024_07,142,1.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,2.0,LST_ASSAM_2024_07.tif,37.5,3.0,2.0,1.0,5.0,1.0,3.0
NALBARI,18-323,2024_08,142,1.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2024_08.tif,19.917,3.0,2.0,1.0,5.0,2.0,3.0
NALBARI,18-323,2024_09,142,0.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2024_09.tif,36.521,2.0,2.0,1.0,5.0,2.0,3.0
NALBARI,18-323,2024_10,142,0.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2024_10.tif,22.646,2.0,2.0,1.0,5.0,2.0,2.0
NALBARI,18-323,2024_11,142,0.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2024_11.tif,4.375,4.0,2.0,1.0,5.0,2.0,3.0
NALBARI,18-323,2024_12,142,0.0,44944.64,50006.056,975596.589,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2024_12.tif,0.0,3.0,2.0,1.0,5.0,2.0,2.0
NALBARI,18-323,2025_01,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_01.tif,0.0,3.0,2.0,1.0,5.0,2.0,2.0
NALBARI,18-323,2025_02,142,8910637.19,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2025_02.tif,0.0,2.0,2.0,1.0,5.0,8910639.19,2.0
NALBARI,18-323,2025_03,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2025_03.tif,27.917,3.0,2.0,1.0,5.0,8910639.19,3.0
NALBARI,18-323,2025_04,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_04.tif,0.104,3.0,2.0,1.0,5.0,0.0,3.0
NALBARI,18-323,2025_05,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,2.0,LST_ASSAM_2025_05.tif,5.917,3.0,2.0,1.0,5.0,0.0,3.0
NALBARI,18-323,2025_06,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2025_06.tif,42.583,2.0,2.0,1.0,5.0,0.0,3.0
NALBARI,18-323,2025_07,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_07.tif,21.375,2.0,2.0,1.0,5.0,0.0,2.0
NALBARI,18-323,2025_08,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2025_08.tif,7.312,2.0,2.0,1.0,5.0,0.0,2.0
NALBARI,18-323,2025_09,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_09.tif,17.771,2.0,2.0,1.0,5.0,0.0,2.0
NALBARI,18-323,2025_10,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_10.tif,46.167,2.0,2.0,1.0,5.0,0.0,3.0
NALBARI,18-323,2025_11,142,0.0,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,5.0,LST_ASSAM_2025_11.tif,1.979,2.0,2.0,1.0,5.0,0.0,2.0
NALBARI,18-323,2025_12,142,4455512.1,46355.624,50123.956,981015.822,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,1.0,5.0,4455512.1,2.0
NALBARI,18-323,2026_01,142,0.0,47766.608,50241.856,986435.056,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,1.0,5.0,4455512.1,2.0
NALBARI,18-323,2026_02,142,0.0,47766.608,50241.856,986435.056,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2026_02.tif,3.604,2.0,2.0,1.0,5.0,4455512.1,2.0
NALBARI,18-323,2026_03,142,0.0,47766.608,50241.856,986435.056,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2026_03.tif,17.458,2.0,2.0,1.0,5.0,4455512.1,2.0
NALBARI,18-323,2026_04,142,0.0,47766.608,50241.856,986435.056,10.469,9.66,21.254,47.21,6.945,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,1.0
NALBARI,18-323,2026_05,142,0.0,47766.608,50241.856,986435.056,10.469,9.66,21.254,47.21,6.945,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2021_04,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2021_04.tif,0.0,2.0,3.0,1.0,5.0,0.0,1.0
SIVASAGAR,18-311,2021_05,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2021_05.tif,14.042,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2021_06,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2021_06.tif,28.246,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2021_07,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2021_07.tif,21.904,5.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2021_08,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2021_08.tif,10.275,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2021_09,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2021_09.tif,14.742,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2021_10,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2021_10.tif,65.0,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2021_11,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2021_12,143,0.0,42376.605,58515.141,778294.753,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2021_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_01,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2022_01.tif,0.212,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_02,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2022_02.tif,0.112,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_03,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_03.tif,74.254,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2022_04,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2022_04.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_05,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2022_05.tif,3.154,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2022_06,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_06.tif,7.546,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2022_07,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2022_07.tif,23.833,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2022_08,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2022_08.tif,34.683,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2022_09,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_09.tif,1.871,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_10,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_10.tif,42.708,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2022_11,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_11.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2022_12,143,0.0,43659.734,58319.848,780035.184,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2022_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2023_01,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2023_01.tif,0.842,4.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2023_02,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2023_02.tif,6.296,4.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2023_03,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2023_03.tif,31.904,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2023_04,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,1.0,LST_ASSAM_2023_04.tif,0.0,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2023_05,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2023_05.tif,3.392,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2023_06,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2023_06.tif,40.471,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2023_07,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2023_07.tif,23.158,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2023_08,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2023_08.tif,19.579,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2023_09,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2023_09.tif,41.908,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2023_10,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2023_10.tif,43.667,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2023_11,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2023_11.tif,1.0,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2023_12,143,0.0,44942.863,58124.555,781775.616,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2023_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_01,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2024_01.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_02,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2024_02.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_03,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2024_03.tif,29.971,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2024_04,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2024_04.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_05,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2024_05.tif,21.383,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_06,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2024_06.tif,34.008,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2024_07,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2024_07.tif,36.325,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2024_08,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2024_08.tif,26.129,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2024_09,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2024_09.tif,43.142,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2024_10,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2024_10.tif,24.917,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2024_11,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2024_11.tif,3.054,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2024_12,143,0.0,46225.992,57929.262,783516.047,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2024_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2025_01,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2025_01.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2025_02,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2025_02.tif,0.992,4.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2025_03,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2025_03.tif,28.933,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2025_04,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2025_04.tif,0.0,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2025_05,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2025_05.tif,4.121,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2025_06,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2025_06.tif,55.158,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2025_07,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2025_07.tif,27.504,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2025_08,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,5.0,LST_ASSAM_2025_08.tif,10.096,4.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2025_09,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2025_09.tif,22.062,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2025_10,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,2.0,LST_ASSAM_2025_10.tif,51.621,3.0,3.0,1.0,5.0,0.0,3.0
SIVASAGAR,18-311,2025_11,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2025_11.tif,1.208,2.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2025_12,143,0.0,47509.121,57733.969,785256.478,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2025_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2026_01,143,0.0,48792.25,57538.676,786996.909,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2026_01.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
SIVASAGAR,18-311,2026_02,143,0.0,48792.25,57538.676,786996.909,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2026_02.tif,15.896,5.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2026_03,143,0.0,48792.25,57538.676,786996.909,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2026_03.tif,34.875,5.0,3.0,1.0,5.0,0.0,4.0
SIVASAGAR,18-311,2026_04,143,0.0,48792.25,57538.676,786996.909,10.378,6.811,8.957,82.09,6.945,4.0,LST_ASSAM_2026_04.tif,0.0,3.0,3.0,1.0,5.0,0.0,1.0
SIVASAGAR,18-311,2026_05,143,0.0,48792.25,57538.676,786996.909,10.378,6.811,8.957,82.09,6.945,3.0,LST_ASSAM_2026_05.tif,0.0,3.0,3.0,1.0,5.0,0.0,3.0
SONITPUR,18-306,2021_04,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2021_04.tif,0.517,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2021_05,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2021_05.tif,17.637,4.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2021_06,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2021_06.tif,29.901,4.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2021_07,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2021_07.tif,14.352,2.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2021_08,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2021_08.tif,10.157,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2021_09,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2021_09.tif,15.49,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2021_10,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2021_10.tif,62.14,4.0,5.0,4.0,5.0,0.0,5.0
SONITPUR,18-306,2021_11,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2021_12,158,0.0,65692.946,118736.853,1446186.266,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2021_12.tif,0.0,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2022_01,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2022_01.tif,0.286,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2022_02,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2022_02.tif,0.268,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2022_03,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2022_03.tif,74.452,4.0,5.0,4.0,5.0,0.0,5.0
SONITPUR,18-306,2022_04,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2022_05,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2022_05.tif,3.211,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2022_06,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2022_06.tif,6.701,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2022_07,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,1.0,LST_ASSAM_2022_07.tif,26.518,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2022_08,158,7244137.8,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2022_08.tif,32.787,4.0,5.0,4.0,4.0,7244137.8,5.0
SONITPUR,18-306,2022_09,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2022_09.tif,3.871,3.0,5.0,4.0,5.0,7244137.8,3.0
SONITPUR,18-306,2022_10,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2022_10.tif,38.15,3.0,5.0,4.0,5.0,7244137.8,4.0
SONITPUR,18-306,2022_11,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2022_11.tif,0.018,3.0,5.0,4.0,5.0,7244137.8,3.0
SONITPUR,18-306,2022_12,158,0.0,68323.1,119771.414,1457402.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,5.0,4.0,5.0,7244137.8,3.0
SONITPUR,18-306,2023_01,158,9377820.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2023_01.tif,0.352,3.0,5.0,4.0,5.0,16621957.8,3.0
SONITPUR,18-306,2023_02,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2023_02.tif,3.768,3.0,5.0,4.0,5.0,16621957.8,3.0
SONITPUR,18-306,2023_03,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2023_03.tif,27.702,3.0,5.0,4.0,5.0,16621957.8,4.0
SONITPUR,18-306,2023_04,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2023_04.tif,2.817,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2023_05,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2023_05.tif,7.21,4.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2023_06,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2023_06.tif,38.453,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2023_07,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2023_07.tif,27.639,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2023_08,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2023_08.tif,20.038,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2023_09,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2023_09.tif,43.019,4.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2023_10,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2023_10.tif,41.537,4.0,5.0,4.0,5.0,0.0,5.0
SONITPUR,18-306,2023_11,158,69209772.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2023_11.tif,1.189,3.0,5.0,4.0,5.0,69209772.0,4.0
SONITPUR,18-306,2023_12,158,0.0,70953.254,120805.975,1468617.766,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,5.0,4.0,5.0,69209772.0,3.0
SONITPUR,18-306,2024_01,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2024_01.tif,0.0,3.0,5.0,4.0,5.0,69209772.0,3.0
SONITPUR,18-306,2024_02,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2024_02.tif,0.036,3.0,5.0,4.0,5.0,69209772.0,3.0
SONITPUR,18-306,2024_03,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2024_03.tif,32.927,4.0,5.0,4.0,5.0,69209772.0,4.0
SONITPUR,18-306,2024_04,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2024_04.tif,0.599,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2024_05,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2024_05.tif,32.208,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2024_06,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,1.0,LST_ASSAM_2024_06.tif,39.984,4.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2024_07,158,2.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,1.0,LST_ASSAM_2024_07.tif,35.427,3.0,5.0,4.0,5.0,2.0,4.0
SONITPUR,18-306,2024_08,158,1.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2024_08.tif,27.357,4.0,5.0,4.0,5.0,3.0,4.0
SONITPUR,18-306,2024_09,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2024_09.tif,47.928,4.0,5.0,4.0,5.0,3.0,5.0
