district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Puri,2022_04,Puri,295,0.0,2.59,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_04.tif,3.0,3.0,1.0,3.0,0.42,3.0,1,21-387
Puri,2022_05,Puri,295,0.0,4.88,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_05.tif,2.0,3.0,1.0,3.0,0.39,2.0,2,21-387
Puri,2022_06,Puri,295,1583148.91,9.48,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_06.tif,1.0,3.0,1.0,3.0,0.31,2.0,1,21-387
Puri,2022_07,Puri,295,0.0,8.07,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_07.tif,1.0,3.0,1.0,3.0,0.31,2.0,4,21-387
Puri,2022_08,Puri,295,94780.54,19.08,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-387
Puri,2022_09,Puri,295,0.0,7.01,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_09.tif,2.0,3.0,1.0,3.0,0.31,2.0,4,21-387
Puri,2022_10,Puri,295,0.0,27.32,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_10.tif,2.0,3.0,1.0,3.0,0.39,2.0,5,21-387
Puri,2022_11,Puri,295,0.0,0.01,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.31,2.0,4,21-387
Puri,2022_12,Puri,295,0.0,0.0,12583,8971,173854,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.31,2.0,5,21-387
Puri,2023_01,Puri,295,0.0,0.0,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-387
Puri,2023_02,Puri,295,0.0,0.15,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_02.tif,4.0,3.0,1.0,3.0,0.5,3.0,3,21-387
Puri,2023_03,Puri,295,97850.18,14.67,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_03.tif,4.0,3.0,1.0,3.0,0.69,4.0,2,21-387
Puri,2023_04,Puri,295,0.0,5.83,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_04.tif,5.0,3.0,1.0,3.0,0.66,4.0,2,21-387
Puri,2023_05,Puri,295,0.0,20.33,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_05.tif,5.0,3.0,1.0,3.0,0.66,4.0,3,21-387
Puri,2023_06,Puri,295,0.0,43.04,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_06.tif,5.0,3.0,1.0,3.0,0.66,4.0,4,21-387
Puri,2023_07,Puri,295,0.0,34.02,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,0.42,3.0,0,21-387
Puri,2023_08,Puri,295,0.0,27.07,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_08.tif,5.0,3.0,1.0,3.0,0.66,4.0,0,21-387
Puri,2023_09,Puri,295,0.0,26.11,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_09.tif,2.0,3.0,1.0,3.0,0.24,2.0,5,21-387
Puri,2023_10,Puri,295,0.0,45.36,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_10.tif,4.0,3.0,1.0,3.0,0.57,3.0,5,21-387
Puri,2023_11,Puri,295,0.0,5.14,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,0.3,2.0,4,21-387
Puri,2023_12,Puri,295,0.0,0.0,13020,9006,175954,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,0.1,1.0,5,21-387
Puri,2024_01,Puri,295,0.0,0.0,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.2,1.0,4,21-387
Puri,2024_02,Puri,295,498720.9,0.42,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,1.0,0.27,2.0,4,21-387
Puri,2024_03,Puri,295,1750801.57,38.3,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-387
Puri,2024_04,Puri,295,12500404.84,18.78,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_04.tif,5.0,3.0,1.0,1.0,0.58,3.0,1,21-387
Puri,2024_05,Puri,295,648096.45,30.57,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,1.0,0.37,2.0,3,21-387
Puri,2024_06,Puri,295,671162.54,29.46,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_06.tif,2.0,3.0,1.0,1.0,0.21,2.0,3,21-387
Puri,2024_07,Puri,295,732677.27,20.26,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,1.0,0.46,3.0,0,21-387
Puri,2024_08,Puri,295,0.0,6.9,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,1.0,0.27,2.0,3,21-387
Puri,2024_09,Puri,295,19882916.45,15.46,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_09.tif,2.0,3.0,1.0,1.0,0.21,2.0,5,21-387
Puri,2024_10,Puri,295,5407008.18,62.64,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_10.tif,1.0,3.0,1.0,1.0,0.09,1.0,5,21-387
Puri,2024_11,Puri,295,0.0,3.79,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_11.tif,4.0,3.0,1.0,1.0,0.46,3.0,5,21-387
Puri,2024_12,Puri,295,0.0,0.0,13456,9041,178053,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,1.0,0.09,1.0,4,21-387
Puri,2025_01,Puri,295,5445695.09,0.0,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,1.0,0.15,1.0,4,21-387
Puri,2025_02,Puri,295,100230.43,0.36,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_02.tif,5.0,3.0,1.0,1.0,0.58,3.0,2,21-387
Puri,2025_03,Puri,295,0.0,36.92,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_03.tif,2.0,3.0,1.0,1.0,0.21,2.0,1,21-387
Puri,2025_04,Puri,295,27579490.82,2.91,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,1.0,0.27,2.0,1,21-387
Puri,2025_05,Puri,295,0.0,4.88,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,1.0,0.27,2.0,3,21-387
Puri,2025_06,Puri,295,0.0,6.66,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_06.tif,5.0,3.0,1.0,1.0,0.58,3.0,1,21-387
Puri,2025_07,Puri,295,0.0,14.11,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_07.tif,2.0,3.0,1.0,1.0,0.21,2.0,4,21-387
Puri,2025_08,Puri,295,0.0,18.72,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_08.tif,2.0,3.0,1.0,1.0,0.21,2.0,5,21-387
Puri,2025_09,Puri,295,280552.18,7.33,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_09.tif,2.0,3.0,1.0,1.0,0.09,1.0,5,21-387
Puri,2025_10,Puri,295,13379652.52,37.2,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_10.tif,1.0,3.0,1.0,1.0,0.09,1.0,5,21-387
Puri,2025_11,Puri,295,0.0,2.74,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,1.0,0.37,2.0,5,21-387
Puri,2025_12,Puri,295,0.0,0.0,13893,9075,180152,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,1.0,0.15,1.0,5,21-387
Puri,2026_01,Puri,295,0.0,0.0,14330,9110,182252,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,1.0,0.15,1.0,5,21-387
Puri,2026_02,Puri,295,0.0,0.0,14330,9110,182252,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,1.0,0.15,1.0,3,21-387
Puri,2026_03,Puri,295,0.0,18.41,14330,9110,182252,10.8,11.76,13.65,37220.73,77.5,10.57,12.25,4.92,5.44,8.3,LST_ODISHA_2026_03.tif,1.0,3.0,1.0,1.0,0.09,1.0,1,21-387
Rayagada,2021_01,Rayagada,280,0.0,0.0,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.1,1.0,3,21-396
Rayagada,2021_02,Rayagada,280,0.0,0.0,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,0.05,1.0,4,21-396
Rayagada,2021_03,Rayagada,280,0.0,29.46,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,0.49,3.0,3,21-396
Rayagada,2021_04,Rayagada,280,55028.09,0.0,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-396
Rayagada,2021_05,Rayagada,280,1171943.64,1.63,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,3.0,0.35,2.0,2,21-396
Rayagada,2021_06,Rayagada,280,0.0,0.03,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,3.0,0.23,2.0,3,21-396
Rayagada,2021_07,Rayagada,280,0.0,16.85,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,3.0,0.45,3.0,3,21-396
Rayagada,2021_08,Rayagada,280,0.0,25.01,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,0.6,4.0,3,21-396
Rayagada,2021_09,Rayagada,280,0.0,4.91,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,0.6,4.0,4,21-396
Rayagada,2021_10,Rayagada,280,0.0,52.63,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,0.49,3.0,2,21-396
Rayagada,2021_11,Rayagada,280,0.0,2.86,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,0.41,3.0,2,21-396
Rayagada,2021_12,Rayagada,280,146990.73,0.0,5543,9929,104227,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.31,2.0,3,21-396
Rayagada,2022_01,Rayagada,280,0.0,0.0,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.48,3.0,3,21-396
Rayagada,2022_02,Rayagada,280,0.0,0.0,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.48,3.0,3,21-396
Rayagada,2022_03,Rayagada,280,5763304.64,34.98,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_03.tif,2.0,2.0,1.0,3.0,0.38,2.0,4,21-396
Rayagada,2022_04,Rayagada,280,25146184.63,3.26,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_04.tif,4.0,2.0,1.0,1.0,0.45,3.0,2,21-396
Rayagada,2022_05,Rayagada,280,0.0,8.09,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,1.0,0.36,2.0,2,21-396
Rayagada,2022_06,Rayagada,280,0.0,17.78,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,2.0,0.42,3.0,2,21-396
Rayagada,2022_07,Rayagada,280,357486.73,9.91,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_07.tif,2.0,2.0,1.0,2.0,0.27,2.0,3,21-396
Rayagada,2022_08,Rayagada,280,0.0,20.66,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,2.0,0.42,3.0,3,21-396
Rayagada,2022_09,Rayagada,280,0.0,9.54,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,2.0,0.32,2.0,4,21-396
Rayagada,2022_10,Rayagada,280,0.0,24.96,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_10.tif,1.0,2.0,1.0,2.0,0.18,1.0,3,21-396
Rayagada,2022_11,Rayagada,280,0.0,0.96,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_11.tif,4.0,2.0,1.0,2.0,0.42,3.0,2,21-396
Rayagada,2022_12,Rayagada,280,0.0,1.17,5785,10027,105740,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2022_12.tif,5.0,2.0,1.0,2.0,0.64,4.0,4,21-396
Rayagada,2023_01,Rayagada,280,0.0,0.0,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,2.0,0.3,2.0,3,21-396
Rayagada,2023_02,Rayagada,280,0.0,0.0,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,2.0,0.18,1.0,4,21-396
Rayagada,2023_03,Rayagada,280,0.0,8.86,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,2.0,0.32,2.0,3,21-396
Rayagada,2023_04,Rayagada,280,0.0,0.0,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,0.05,1.0,1,21-396
Rayagada,2023_05,Rayagada,280,0.0,6.87,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,0.28,2.0,1,21-396
Rayagada,2023_06,Rayagada,280,0.0,20.03,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,0.05,1.0,2,21-396
Rayagada,2023_07,Rayagada,280,0.0,29.65,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_07.tif,2.0,2.0,1.0,3.0,0.22,2.0,0,21-396
Rayagada,2023_08,Rayagada,280,0.0,17.75,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,0.41,3.0,4,21-396
Rayagada,2023_09,Rayagada,280,0.0,27.55,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,0.41,3.0,3,21-396
Rayagada,2023_10,Rayagada,280,0.0,44.75,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_10.tif,4.0,2.0,1.0,3.0,0.56,3.0,3,21-396
Rayagada,2023_11,Rayagada,280,0.0,9.32,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_11.tif,4.0,2.0,1.0,3.0,0.52,3.0,3,21-396
Rayagada,2023_12,Rayagada,280,0.0,0.01,6028,10125,107254,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,0.05,1.0,3,21-396
Rayagada,2024_01,Rayagada,280,0.0,0.0,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,0.1,1.0,4,21-396
Rayagada,2024_02,Rayagada,280,0.0,0.09,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,0.31,2.0,5,21-396
Rayagada,2024_03,Rayagada,280,0.0,31.14,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,0.38,2.0,4,21-396
Rayagada,2024_04,Rayagada,280,12981.46,8.7,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_04.tif,3.0,2.0,1.0,3.0,0.41,3.0,4,21-396
Rayagada,2024_05,Rayagada,280,0.0,36.14,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_05.tif,4.0,2.0,1.0,4.0,0.6,4.0,2,21-396
Rayagada,2024_06,Rayagada,280,0.0,29.31,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_06.tif,2.0,2.0,1.0,4.0,0.38,2.0,2,21-396
Rayagada,2024_07,Rayagada,280,0.0,12.25,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_07.tif,2.0,2.0,1.0,4.0,0.41,3.0,5,21-396
Rayagada,2024_08,Rayagada,280,525184.73,12.91,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_08.tif,5.0,2.0,1.0,4.0,0.68,4.0,2,21-396
Rayagada,2024_09,Rayagada,280,0.0,16.24,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_09.tif,2.0,2.0,1.0,4.0,0.38,2.0,4,21-396
Rayagada,2024_10,Rayagada,280,0.0,71.71,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,0.49,3.0,3,21-396
Rayagada,2024_11,Rayagada,280,0.0,4.2,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_11.tif,4.0,2.0,1.0,4.0,0.57,3.0,3,21-396
Rayagada,2024_12,Rayagada,280,0.0,0.09,6270,10222,108768,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,0.31,2.0,3,21-396
Rayagada,2025_01,Rayagada,280,0.0,0.0,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_01.tif,3.0,2.0,4.0,4.0,0.79,4.0,3,21-396
Rayagada,2025_02,Rayagada,280,32469.36,0.0,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_02.tif,3.0,2.0,4.0,4.0,0.41,3.0,4,21-396
Rayagada,2025_03,Rayagada,280,177987.91,39.51,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_03.tif,3.0,2.0,4.0,4.0,0.62,4.0,3,21-396
Rayagada,2025_04,Rayagada,280,0.0,5.22,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_04.tif,3.0,2.0,4.0,3.0,0.53,3.0,2,21-396
Rayagada,2025_05,Rayagada,280,28825.66,4.08,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_05.tif,2.0,2.0,4.0,3.0,0.41,3.0,2,21-396
Rayagada,2025_06,Rayagada,280,0.0,0.74,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_06.tif,2.0,2.0,4.0,3.0,0.41,3.0,1,21-396
Rayagada,2025_07,Rayagada,280,4091114.54,29.35,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_07.tif,5.0,2.0,4.0,3.0,0.87,5.0,4,21-396
Rayagada,2025_08,Rayagada,280,0.0,28.68,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_08.tif,5.0,2.0,4.0,3.0,0.87,5.0,5,21-396
Rayagada,2025_09,Rayagada,280,0.0,14.23,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_09.tif,3.0,2.0,4.0,3.0,0.49,3.0,4,21-396
Rayagada,2025_10,Rayagada,280,0.0,44.56,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_10.tif,4.0,2.0,4.0,3.0,0.77,4.0,2,21-396
Rayagada,2025_11,Rayagada,280,0.0,3.46,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_11.tif,4.0,2.0,4.0,3.0,0.77,4.0,3,21-396
Rayagada,2025_12,Rayagada,280,0.0,0.0,6513,10320,110281,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2025_12.tif,3.0,2.0,4.0,3.0,0.79,4.0,3,21-396
Rayagada,2026_01,Rayagada,280,0.0,0.0,6755,10418,111795,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2026_01.tif,3.0,2.0,4.0,3.0,0.79,4.0,4,21-396
Rayagada,2026_02,Rayagada,280,0.0,0.0,6755,10418,111795,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2026_02.tif,3.0,2.0,4.0,3.0,0.79,4.0,2,21-396
Rayagada,2026_03,Rayagada,280,0.0,21.8,6755,10418,111795,9.08,6.99,13.72,22764.73,94.6,5.42,8.4,7.2,8.09,7.28,LST_ODISHA_2026_03.tif,2.0,2.0,4.0,3.0,0.49,3.0,4,21-396
Sambalpur,2021_01,Sambalpur,193,0.0,0.0,10418,10547,140549,10.96,7.8,18.74,24411.89,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.2,1.0,1,21-372
