block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
KHARIAR,21-394-03532,411,Nuapada,2024_09,0.0,0.0,3,,11042.197000000044,12272.826,155921.50312500028,Nuapada,20,24062.46,10.605676009435978,2.0,16.521725979406558,7.649411233541008,48529.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2024_09.tif,148524.2414062501,-0.24474605222831722,3
KOMNA,21-394-03533,1166,Nuapada,2024_09,0.0,0.0,3,,13971.552000000023,15664.16499999998,172805.6124999998,Nuapada,28,27920.955,8.497998477369286,3.0,7.333185981974017,7.998722954885926,40719.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2024_09.tif,148524.2414062501,-0.24474605222831722,3
NUAPADA,21-394-03534,903,Nuapada,2024_09,0.0,0.0,3,,14620.01499999978,16361.620000000024,199315.2265625,Nuapada,27,24290.12,9.620378931172,2.0,10.504122810273142,16.168969279381322,35600.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2024_09.tif,148524.2414062501,-0.24474605222831722,3
SINAPALI,21-394-03535,676,Nuapada,2024_09,0.0,0.0,3,,9422.878999999955,10613.405,123657.2875000001,Nuapada,20,11800.48,9.128576717617811,2.0,7.219548315438726,4.992859787380335,18907.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2024_09.tif,148524.2414062501,-0.24474605222831722,3
ASTARANGA,21-387-03536,156,Puri,2024_09,0.0,0.0,5,,8378.03600000008,5514.758000000002,97458.6617187499,Puri,17,3667.298,9.678381256656015,3.0,4.00692225772098,8.819222577209798,15024.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
BRAHMAGIRI,21-387-03537,383,Puri,2024_09,0.0,0.0,5,,44004.6379999998,29401.209000000003,456870.1749999989,Puri,24,13597.7708,15.770392254121962,3.0,13.358388750453091,10.881998724752597,103057.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
DELANGA,21-387-03538,203,Puri,2024_09,0.0,0.0,5,,5741.112999999954,3855.790000000001,153004.6390625001,Puri,30,5894.24,10.39327485380117,3.0,11.65337586390218,7.437533227006911,18810.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
GOP,21-387-03539,281,Puri,2024_09,0.0,0.0,5,,8661.032999999938,5818.697000000015,156485.3671875,Puri,35,14340.34,10.306236707920158,2.0,7.563994157890691,22.036026340738463,39027.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
KAKAT PUR,21-387-03540,217,Puri,2024_09,0.0,0.0,5,,9866.109000000057,6588.934999999998,118480.33281249995,Puri,21,4029.992,10.50363512152783,3.0,5.169738156903228,13.339274644316127,22292.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
KANAS,21-387-03541,222,Puri,2024_09,0.0,0.0,5,,16963.53099999996,11777.735,187118.82187499944,Puri,25,6867.44,10.476005806719204,2.0,7.714641227706346,11.186229780174202,24110.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
KRUSHNAPRASAD,21-387-03542,1007,Puri,2024_09,0.0,0.0,5,,6683.406000000017,4518.023999999998,84832.94062500028,Puri,20,8971.92,10.63879817112998,2.0,9.14435009797518,18.456074461136517,24496.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
NIMAPADA,21-387-03543,322,Puri,2024_09,0.0,0.0,5,,12652.65599999996,8500.578999999998,223660.30624999944,Puri,38,37469.568,11.014733242438956,2.0,16.05612982047101,14.678484839952706,62570.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
PIPILI,21-387-03544,208,Puri,2024_09,218712081.0,0.0,5,,15213.558000000075,10218.997999999998,161672.1937500001,Puri,30,7729.74,11.32458067493162,3.0,20.37786438651886,8.545998342752402,25576.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
SADAR,21-387-03545,283,Puri,2024_09,0.0,0.0,5,,13103.062999999966,8745.977999999996,146066.01875000028,Puri,31,11221.857,10.058503133170104,3.0,18.691123376353904,17.114163588828486,48194.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
SATYABADI,21-387-03546,190,Puri,2024_09,0.0,0.0,5,,6753.487999999954,4507.092999999997,172933.5296875001,Puri,24,13700.75,8.601248477466504,3.0,15.579323995127892,17.66138855054811,26272.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2024_09.tif,178052.9987926135,0.42054313789601183,3
BISSAMCUTTACK,21-396-03547,746,Rayagada,2024_09,0.0,0.0,4,,4056.3219999999856,6663.308999999994,109742.84765625,Rayagada,31,7536.6,9.376917931351644,3.0,5.501902253438689,16.873615117688868,23919.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
CHANDRAPUR,21-396-03548,832,Rayagada,2024_09,0.0,0.0,4,,3787.228000000061,6318.879000000015,76785.99609375,Rayagada,19,7640.626,7.832342601470118,3.0,8.360498561840844,20.364333652924252,15645.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
GUDARI,21-396-03549,535,Rayagada,2024_09,0.0,0.0,4,,3434.168000000005,5720.359000000026,58334.04804687505,Rayagada,14,1685.98,9.618763580027457,3.0,6.633159823433045,6.404415353444159,8756.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
GUNUPUR,21-396-03550,601,Rayagada,2024_09,0.0,0.0,4,,6910.739999999991,10726.107999999978,113467.4921875,Rayagada,25,16985.45266,10.865050134762292,3.0,11.792245699373591,8.60435209369758,34907.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
KALYANSINGPUR,21-396-03551,566,Rayagada,2024_09,0.0,0.0,4,,4637.909999999974,7653.569000000018,76967.06562500028,Rayagada,22,3127.23,9.803462356156988,2.0,2.1158843181588094,6.816724597577026,29633.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
KASIPUR,21-396-03552,1393,Rayagada,2024_09,0.0,0.0,4,,9342.128999999955,15301.005000000005,186613.484375,Rayagada,43,15493.51,8.696497976519614,3.0,6.322875345594422,23.63665504668029,24957.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
KOLNARA,21-396-03553,455,Rayagada,2024_09,0.0,0.0,4,,9541.532000000008,15684.665000000008,99088.96562499995,Rayagada,27,4599.79,7.629585582288903,3.0,3.238496020492178,11.755557588509744,10931.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
MUNIGUDA,21-396-03554,592,Rayagada,2024_09,0.0,0.0,4,,4704.875000000058,7486.270999999993,75899.82578125014,Rayagada,19,6144.33,9.11197965718591,3.0,10.30325861744208,24.44904878508193,10618.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
PADMAPUR,21-396-03555,425,Rayagada,2024_09,0.0,0.0,4,,5487.135999999999,9065.08500000002,85468.73906249972,Rayagada,21,9709.01,9.643847169257846,3.0,7.656204165444412,6.226166031094163,13636.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
RAMANAGUDA,21-396-03556,372,Rayagada,2024_09,0.0,0.0,4,,2307.95199999999,3811.8110000000015,59041.88515624986,Rayagada,20,6331.471,8.597773368606703,3.0,7.627865961199294,11.29482657260435,13608.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
RAYAGADA,21-396-03557,825,Rayagada,2024_09,0.0,0.0,4,,14763.790999999968,24016.24200000009,255032.25312499888,Rayagada,39,19278.867,8.683630607190997,3.0,7.311683019341086,14.48700667690668,63802.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2024_09.tif,108767.50933948853,-1.1404736892774952,2
BAMRA,21-372-03558,657,Sambalpur,2024_09,0.0,0.0,3,,8990.839000000036,8366.469999999987,119853.5210937499,Sambalpur,36,15581.68,10.010985881108354,2.0,6.054441144159173,23.485372502746472,24577.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
DHANKAUDA,21-372-03559,497,Sambalpur,2024_09,0.0,0.0,3,,26394.46299999999,24266.51999999996,322222.1031250004,Sambalpur,15,18937.553,16.134624257174337,3.0,14.792398887334992,11.54027919646046,63282.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
JAMANKIRA,21-372-03560,990,Sambalpur,2024_09,3484364.0,0.0,3,,8762.808000000077,8101.0,126999.9273437499,Sambalpur,32,17585.8,9.96519670558132,2.0,4.981608827762674,29.16200223892531,25012.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
JUJOMURA,21-372-03561,715,Sambalpur,2024_09,0.0,0.0,3,,11744.532999999938,10772.055999999997,135340.4468749999,Sambalpur,19,14231.8,10.625361593235423,2.0,7.153983088562528,15.91010235870049,17976.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
KUCHINDA,21-372-03562,532,Sambalpur,2024_09,0.0,0.0,3,,7469.597000000009,6923.09,99462.29765624995,Sambalpur,31,19234.21,10.582074021546925,2.0,6.290621032068572,24.16230619772251,21727.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
MANESWAR,21-372-03563,444,Sambalpur,2024_09,0.0,0.0,3,,18866.716000000015,17294.884000000005,224552.78437500028,Sambalpur,16,11791.24,10.64576745317441,2.0,6.208951593286305,7.917781561663829,16444.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
NAKTIDEUL,21-372-03564,1165,Sambalpur,2024_09,0.0,0.0,3,,7107.851000000024,6721.568000000014,83507.68593749986,Sambalpur,14,8528.98,10.10854271356784,3.0,8.800251256281408,24.497487437185928,15920.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
RAIRAKHOL,21-372-03565,1083,Sambalpur,2024_09,0.0,0.0,3,,6045.412000000011,5549.5669999999955,87088.61250000005,Sambalpur,12,11469.54,10.458348716007356,3.0,3.4655052849286414,17.177408145423037,15205.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
RENGALI,21-372-03566,498,Sambalpur,2024_09,0.0,0.0,3,,8809.64599999995,8090.504000000001,108629.07890624972,Sambalpur,18,14169.669,10.068365364956042,2.0,12.425884277243917,14.843590267838888,19564.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_09.tif,145295.16197916667,-0.31749789914089865,3
BINIKA,21-392-03567,335,Sonepur,2024_09,0.0,0.0,5,,10911.574000000022,9950.795999999998,121889.2328125001,Sonepur,20,19681.146,11.220243507125026,3.0,3.825243672926873,17.767342528680455,26060.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
BIRMAHARAJPUR,21-392-03568,414,Sonepur,2024_09,0.0,0.0,5,,8541.449000000022,7961.838000000003,100175.96484375,Sonepur,18,19052.726,10.22045689574128,2.0,15.86913603459622,12.108677258625551,21274.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
DUNGURIPALI,21-392-03569,295,Sonepur,2024_09,0.0,0.0,5,,9562.388000000035,8620.078999999998,147182.00468749972,Sonepur,24,16603.42,11.277751930771378,2.0,18.60519214664557,10.333116218479576,21494.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
SONEPUR,21-392-03570,378,Sonepur,2024_09,0.0,0.0,5,,7579.648999999976,7123.139000000003,115616.23046875,Sonepur,15,16316.77,9.30176,3.0,10.972444444444443,8.945777777777778,28125.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
TARBHA,21-392-03571,333,Sonepur,2024_09,0.0,0.0,5,,4201.979999999952,3832.594000000001,86653.63906249986,Sonepur,17,18890.8988,11.049384067939735,2.0,15.955700573412592,33.6874012490795,21442.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
ULLUNDA,21-392-03572,607,Sonepur,2024_09,0.0,0.0,5,,8219.535999999964,7530.8139999999985,124328.9710937501,Sonepur,18,22799.434,9.087116653903658,2.0,11.351784997994384,23.71002443204609,27423.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2024_09.tif,115974.34049479163,-0.9781022491271361,2
BALISANKARA,21-374-03573,692,Sundargarh,2024_09,0.0,0.0,3,,5680.573999999964,7142.926000000007,121867.22265625,Sundargarh,36,2941.59,10.492696386063622,3.0,2.6184808483012336,7.087210560484744,9242.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
BARGAON,21-374-03574,418,Sundargarh,2024_09,0.0,0.0,3,,4275.974999999977,5357.133000000002,81852.8609374999,Sundargarh,23,15501.72,9.08294540837918,3.0,7.518690929609254,4.168429961912823,14178.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
BISRA,21-374-03575,351,Sundargarh,2024_09,0.0,0.0,3,,35981.28900000034,45194.68199999997,747440.5250000022,Sundargarh,20,5161.212,9.364053828397427,3.0,17.39600216099406,8.914100486223663,20361.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
BONAIGARH,21-374-03576,433,Sundargarh,2024_09,0.0,0.0,3,,4187.248000000021,5250.275000000009,90987.4375,Sundargarh,22,10389.72,9.204191151473944,2.0,12.466611626438736,13.933271817784467,20591.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
GURUNDIA,21-374-03577,1216,Sundargarh,2024_09,0.0,0.0,3,,3981.9499999999534,4991.17300000001,82103.60312500014,Sundargarh,25,7520.5,8.761087267525037,3.0,3.105276445342086,19.26281242110578,11883.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
HEMGIR,21-374-03578,885,Sundargarh,2024_09,0.0,0.0,3,,5035.9220000000205,6225.008000000002,104716.7328125001,Sundargarh,26,7029.68,8.329815655890997,3.0,8.235372695698638,13.3248730964467,14972.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
KOIDA,21-374-03579,798,Sundargarh,2024_09,0.0,0.0,3,,4382.391999999993,5502.293000000005,98241.234375,Sundargarh,25,1028.62,5.889229039110334,3.0,1.1995501686867425,2.374109708859178,16006.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
KUARMUNDA,21-374-03580,588,Sundargarh,2024_09,0.0,0.0,3,,4626.737000000023,5798.847999999998,134525.04218750028,Sundargarh,32,6151.73,9.026909302100474,3.0,12.835156325621917,3.237827896621818,20662.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
KUTRA,21-374-03581,370,Sundargarh,2024_09,0.0,0.0,3,,6583.891000000003,8244.199000000008,97800.1499999999,Sundargarh,25,5570.78,9.229808578155389,3.0,8.245470365441703,4.120176067151193,19538.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
LAHUNIPARA,21-374-03582,865,Sundargarh,2024_09,0.0,0.0,3,,6175.903000000049,7783.886999999988,117649.61640625028,Sundargarh,33,5968.56,7.46808110367893,3.0,10.777591973244148,14.853678929765886,23920.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
LATHIKATA,21-374-03583,465,Sundargarh,2024_09,0.0,0.0,3,,11970.724999999977,14954.073999999991,116837.38437500014,Sundargarh,37,13343.16,9.18881996236147,3.0,1.9725378127831603,7.370878929392904,28694.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
LEPHRIPARA,21-374-03584,535,Sundargarh,2024_09,0.0,0.0,3,,3509.8190000000177,4375.111999999998,80004.3500000001,Sundargarh,28,3638.6,9.298162259076648,3.0,8.363962348722547,8.76736889287315,11155.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
NUAGAON,21-374-03585,434,Sundargarh,2024_09,0.0,0.0,3,,8778.630999999936,11208.736999999994,123144.5734374998,Sundargarh,32,11949.37,9.12922530851459,3.0,5.563580832886211,5.299434561888646,24229.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
RAJGANGPUR,21-374-03586,583,Sundargarh,2024_09,0.0,0.0,3,,12831.301999999909,16004.453999999998,206068.06406249944,Sundargarh,29,6260.81,9.967912164225124,3.0,4.054887727646516,12.579448108261028,28140.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
SUBDEGA,21-374-03587,381,Sundargarh,2024_09,0.0,0.0,3,,4732.8979999999865,5905.474,92422.94296875014,Sundargarh,25,12903.49,10.016059003618146,3.0,5.808516559977734,12.301697745616476,35930.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
SUNDARGARH,21-374-03588,380,Sundargarh,2024_09,0.0,0.0,3,,8097.427999999956,9939.608999999997,126831.57421875,Sundargarh,22,12883.24,9.491508522638746,3.0,8.510174192141099,12.349256800972237,32091.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
TANGARPALI,21-374-03589,331,Sundargarh,2024_09,0.0,0.0,3,,6512.832999999926,8135.361999999994,60721.14570312505,Sundargarh,20,4846.43,8.450069297541761,3.0,8.98679699467503,5.2884966080676925,13709.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2024_09.tif,146071.4388097428,-0.30000821689085,3
ANUGUL,21-384-03276,1116,Anugul,2024_10,0.0,0.0,5,,10958.49800000002,11295.782,199365.72343749972,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
ATHMALLIK,21-384-03277,1027,Anugul,2024_10,0.0,0.0,5,,8638.729999999865,8942.625999999997,146596.8374999999,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
BANARPAL,21-384-03278,257,Anugul,2024_10,0.0,0.0,5,,11476.831999999937,11819.739,184759.9624999999,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
CHHENDIPADA,21-384-03279,954,Anugul,2024_10,0.0,0.0,5,,19248.555999999862,20013.40400000004,272157.33437500056,Anugul,34,42163.5899,9.539741971187937,3.0,6.213790360237276,15.62527022119226,57823.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
KANIHA,21-384-03280,713,Anugul,2024_10,0.0,0.0,5,,7858.584999999963,8104.592000000004,158172.95781249972,Anugul,24,13048.67,10.441538461538462,2.0,17.645344129554655,13.14331983805668,30875.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
KISHORENAGAR,21-384-03281,844,Anugul,2024_10,0.0,0.0,5,,4773.436999999976,4926.3409999999985,121068.40312499972,Anugul,19,19984.9067,8.734791168069172,3.0,10.688643557477032,19.810082606346025,25906.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
PALALAHADA,21-384-03282,1175,Anugul,2024_10,0.0,0.0,5,,11575.216999999946,12613.046000000002,165023.46406250028,Anugul,27,18872.383,8.805416694073537,3.0,22.04499112017365,15.184503058606854,30406.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
TALACHER,21-384-03283,287,Anugul,2024_10,0.0,0.0,5,,13073.359999999986,13491.081999999997,204212.234375,Anugul,27,3469.38,10.504343694855436,3.0,38.06162617076151,6.783629700013574,29468.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,181419.61464843748,0.4963937098274673,3
AGALPUR,21-393-03284,323,Balangir,2024_10,0.0,0.0,5,,10046.138000000035,9508.640000000014,102316.63359374972,Balangir,20,9870.99,10.856164728389468,2.0,15.269596737652922,7.430901676483915,19863.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
BALANGIR,21-393-03285,450,Balangir,2024_10,0.0,0.0,5,,23835.888000000035,23139.486000000034,268341.9375,Balangir,19,26028.3,10.39988421383154,2.0,15.511421618651385,15.395635450192325,50956.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
BANGOMUNDA,21-393-03286,345,Balangir,2024_10,0.0,0.0,5,,14056.469999999972,13559.320000000009,163494.8125,Balangir,23,6543.65,9.171054783319706,3.0,14.2886345053148,16.026165167620604,24460.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
BELPARA,21-393-03287,563,Balangir,2024_10,0.0,0.0,5,,13351.451,12904.94199999998,150967.9187500002,Balangir,24,11673.47,10.178015693576274,3.0,10.84585716185663,17.35935629737997,30076.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
DEOGAON,21-393-03288,489,Balangir,2024_10,0.0,0.0,5,,12291.138999999966,11910.079000000029,138485.2531249998,Balangir,18,3760.105,9.749360925136944,3.0,3.840535605599513,6.962872793670115,16430.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
GUDVELLA,21-393-03289,248,Balangir,2024_10,0.0,0.0,5,,2298.9219999999914,2267.930999999997,79759.0375000001,Balangir,9,9247.44,11.207150534713556,3.0,11.625927029321874,4.600989218817835,17448.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
KHAPRAKHOL,21-393-03290,641,Balangir,2024_10,0.0,0.0,5,,10037.923000000068,9586.345,127724.3203125,Balangir,22,11195.8,9.313562061322497,3.0,4.405245659401552,16.99759881787957,21656.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
LOISINGA,21-393-03291,382,Balangir,2024_10,0.0,0.0,5,,15835.052000000142,15294.342999999992,205323.32656250056,Balangir,20,22901.26,10.698392787142296,2.0,18.4437475499804,37.39709917679341,25510.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
MURIBAHAL,21-393-03292,472,Balangir,2024_10,0.0,0.0,5,,11252.5,10872.69200000001,135807.36562500056,Balangir,18,4935.46,9.440619426436031,3.0,5.146788211646802,7.499363021260935,35323.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
PATNAGARH,21-393-03293,645,Balangir,2024_10,0.0,0.0,5,,15492.354999999749,14973.025000000023,198620.3515625,Balangir,26,18826.92,11.007928586790744,3.0,10.910995886781675,13.100306827259136,50288.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
PUINTALA,21-393-03294,343,Balangir,2024_10,0.0,0.0,5,,16802.058999999892,16249.54700000002,125420.98984375002,Balangir,19,10481.694,10.037966375523805,3.0,15.176452769223,21.2298682284041,19807.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
SAINTALA,21-393-03295,627,Balangir,2024_10,0.0,0.0,5,,8937.86499999999,8641.132000000012,158370.6828124998,Balangir,22,13328.95,10.1824843552414,2.0,10.359586265036802,10.22016147336338,30841.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
TITLAGARH,21-393-03296,490,Balangir,2024_10,0.0,0.0,5,,25190.753999999957,24453.848,198702.4484374998,Balangir,21,14618.62,10.794120569564624,3.0,9.226860762999936,7.740314972780358,49463.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
TUREKELA,21-393-03297,531,Balangir,2024_10,0.0,0.0,5,,9493.113000000012,9194.356,136197.8976562498,Balangir,17,12866.97,8.915403421237148,2.0,8.539943717650184,6.646155120205794,47126.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,156395.2125558036,-0.06741139662250295,3
BAHANAGA,21-377-03298,238,Baleshwar,2024_10,0.0,0.0,4,,7121.630000000005,6917.878000000004,167700.14687500056,Baleshwar,21,4438.39,11.429175784099195,2.0,26.52808169219548,10.13858497447119,13710.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2024_10.tif,219167.54557291672,1.3468626294987505,4
