district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Nabarangpur,Nabarangpur,21-397,2021_10,335,6935192.23,0.0,31.67,68007,137865,1449417,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,30.52
Nabarangpur,Nabarangpur,21-397,2021_11,335,6935192.23,0.0,19.07,68007,137865,1449417,10.8,12.99,13.45,98.1,3.78,4,3,1,3,3,28.71
Nabarangpur,Nabarangpur,21-397,2021_12,335,6935192.23,0.0,2.29,68007,137865,1449417,10.8,12.99,13.45,98.1,3.78,4,3,1,3,3,28.94
Nabarangpur,Nabarangpur,21-397,2022_01,335,6935192.23,0.0,0.05,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,2,30.1
Nabarangpur,Nabarangpur,21-397,2022_02,335,6935192.23,0.0,0.32,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,34.94
Nabarangpur,Nabarangpur,21-397,2022_03,335,6935192.23,0.0,16.5,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,40.9
Nabarangpur,Nabarangpur,21-397,2022_04,335,0.0,0.0,11.72,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,1,3,1,3,2,42.48
Nabarangpur,Nabarangpur,21-397,2022_05,335,0.0,0.0,8.16,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,41.24
Nabarangpur,Nabarangpur,21-397,2022_06,335,31911968.0,31911968.0,12.66,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,43.96
Nabarangpur,Nabarangpur,21-397,2022_07,335,31911968.0,0.0,7.5,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,32.39
Nabarangpur,Nabarangpur,21-397,2022_08,335,31911968.0,0.0,32.21,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,5,3,1,3,4,30.51
Nabarangpur,Nabarangpur,21-397,2022_09,335,31911968.0,0.0,14.68,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,30.1
Nabarangpur,Nabarangpur,21-397,2022_10,335,31911968.0,0.0,7.82,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,29.02
Nabarangpur,Nabarangpur,21-397,2022_11,335,31911968.0,0.0,3.5,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,30.05
Nabarangpur,Nabarangpur,21-397,2022_12,335,31911968.0,0.0,51.84,70964,139270,1473860,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,31.68
Nabarangpur,Nabarangpur,21-397,2023_01,335,31911968.0,0.0,18.58,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,33.28
Nabarangpur,Nabarangpur,21-397,2023_02,335,31911968.0,0.0,13.68,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,38.01
Nabarangpur,Nabarangpur,21-397,2023_03,335,31911968.0,0.0,0.0,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,37.2
Nabarangpur,Nabarangpur,21-397,2023_04,335,0.0,0.0,3.86,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,3,3,1,3,2,40.74
Nabarangpur,Nabarangpur,21-397,2023_05,335,0.0,0.0,0.0,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,1,40.28
Nabarangpur,Nabarangpur,21-397,2023_06,335,0.0,0.0,17.14,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,44.54
Nabarangpur,Nabarangpur,21-397,2023_07,335,0.0,0.0,21.79,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,28.5
Nabarangpur,Nabarangpur,21-397,2023_08,335,0.0,0.0,18.72,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,30.23
Nabarangpur,Nabarangpur,21-397,2023_09,335,0.0,0.0,28.45,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,27.56
Nabarangpur,Nabarangpur,21-397,2023_10,335,0.0,0.0,13.03,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,1,3,1,3,1,30.32
Nabarangpur,Nabarangpur,21-397,2023_11,335,0.0,0.0,33.29,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,4,3,1,3,3,30.7
Nabarangpur,Nabarangpur,21-397,2023_12,335,0.0,0.0,9.58,73921,140675,1498303,10.8,12.99,13.45,98.1,3.78,1,3,1,3,1,28.38
Nabarangpur,Nabarangpur,21-397,2024_01,335,0.0,0.0,9.41,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,4,3,1,3,3,31.1
Nabarangpur,Nabarangpur,21-397,2024_02,335,0.0,0.0,9.92,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,35.1
Nabarangpur,Nabarangpur,21-397,2024_03,335,0.0,0.0,15.09,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,37.79
Nabarangpur,Nabarangpur,21-397,2024_04,335,0.0,0.0,31.36,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,42.59
Nabarangpur,Nabarangpur,21-397,2024_05,335,0.0,0.0,24.41,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,3,3,1,4,3,39.77
Nabarangpur,Nabarangpur,21-397,2024_06,335,0.0,0.0,19.45,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,1,3,1,4,2,36.94
Nabarangpur,Nabarangpur,21-397,2024_07,335,0.0,0.0,1.06,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,1,3,1,4,2,0.0
Nabarangpur,Nabarangpur,21-397,2024_08,335,187179602.69,187179602.69,14.74,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,4,3,1,1,3,28.54
Nabarangpur,Nabarangpur,21-397,2024_09,335,187179602.69,0.0,14.44,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,1,3,1,1,1,28.71
Nabarangpur,Nabarangpur,21-397,2024_10,335,187179602.69,0.0,53.94,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,5,3,1,2,4,30.3
Nabarangpur,Nabarangpur,21-397,2024_11,335,187179602.69,0.0,11.62,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,1,3,1,2,1,29.13
Nabarangpur,Nabarangpur,21-397,2024_12,335,187179602.69,0.0,28.58,76878,142079,1522747,10.8,12.99,13.45,98.1,3.78,4,3,1,2,3,28.71
Nabarangpur,Nabarangpur,21-397,2025_01,335,188183386.69,1003784.0,24.84,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,5,3,1,2,4,31.75
Nabarangpur,Nabarangpur,21-397,2025_02,335,188183386.69,0.0,18.2,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,2,3,1,2,2,36.51
Nabarangpur,Nabarangpur,21-397,2025_03,335,188589696.69,406310.0,28.09,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,5,3,1,2,4,39.92
Nabarangpur,Nabarangpur,21-397,2025_04,335,0.0,0.0,14.33,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,39.28
Nabarangpur,Nabarangpur,21-397,2025_05,335,18825549.0,18825549.0,0.56,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,38.22
Nabarangpur,Nabarangpur,21-397,2025_06,335,18825549.0,0.0,0.94,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,35.01
Nabarangpur,Nabarangpur,21-397,2025_07,335,18825549.0,0.0,17.72,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,27.79
Nabarangpur,Nabarangpur,21-397,2025_08,335,18825549.0,0.0,32.37,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,29.71
Nabarangpur,Nabarangpur,21-397,2025_09,335,18825549.0,0.0,15.35,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,3,3,1,3,2,29.25
Nabarangpur,Nabarangpur,21-397,2025_10,335,19401854.0,576305.0,7.86,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,28.22
Nabarangpur,Nabarangpur,21-397,2025_11,335,19401854.0,0.0,11.16,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,4,3,1,3,4,27.8
Nabarangpur,Nabarangpur,21-397,2025_12,335,19401854.0,0.0,0.0,79835,143484,1547190,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,27.63
Nabarangpur,Nabarangpur,21-397,2026_01,335,19401854.0,0.0,1.04,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,29.64
Nabarangpur,Nabarangpur,21-397,2026_02,335,19401854.0,0.0,1.06,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,32.77
Nabarangpur,Nabarangpur,21-397,2026_03,335,19401854.0,0.0,2.13,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,37.42
Nabarangpur,Nabarangpur,21-397,2026_04,335,0.0,0.0,20.1,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,2,3,1,3,2,39.71
Nabarangpur,Nabarangpur,21-397,2026_05,335,0.0,0.0,24.14,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,38.67
Nabarangpur,Nabarangpur,21-397,2026_06,335,0.0,0.0,10.55,82792,144888,1571633,10.8,12.99,13.45,98.1,3.78,3,3,1,3,3,0.0
Nayagarh,Nayagarh,21-385,2021_01,201,0.0,0.0,29.75,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,31.43
Nayagarh,Nayagarh,21-385,2021_02,201,0.0,0.0,7.13,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,35.15
Nayagarh,Nayagarh,21-385,2021_03,201,0.0,0.0,7.01,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,39.18
Nayagarh,Nayagarh,21-385,2021_04,201,227649.0,227649.0,0.12,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,2,41.28
Nayagarh,Nayagarh,21-385,2021_05,201,227649.0,0.0,1.22,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,39.43
Nayagarh,Nayagarh,21-385,2021_06,201,227649.0,0.0,0.34,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,2,2,1,4,2,40.63
Nayagarh,Nayagarh,21-385,2021_07,201,227649.0,0.0,10.75,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,25.31
Nayagarh,Nayagarh,21-385,2021_08,201,227649.0,0.0,31.15,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,31.52
Nayagarh,Nayagarh,21-385,2021_09,201,227649.0,0.0,7.46,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,29.85
Nayagarh,Nayagarh,21-385,2021_10,201,227649.0,0.0,35.04,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,29.77
Nayagarh,Nayagarh,21-385,2021_11,201,227649.0,0.0,10.09,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,27.21
Nayagarh,Nayagarh,21-385,2021_12,201,227649.0,0.0,0.47,83382,69382,1023409,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,25.57
Nayagarh,Nayagarh,21-385,2022_01,201,227649.0,0.0,0.0,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,3,2,1,3,2,27.5
Nayagarh,Nayagarh,21-385,2022_02,201,227649.0,0.0,0.0,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,2,2,1,3,2,32.22
Nayagarh,Nayagarh,21-385,2022_03,201,227649.0,0.0,19.65,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,37.3
Nayagarh,Nayagarh,21-385,2022_04,201,0.0,0.0,24.31,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,40.82
Nayagarh,Nayagarh,21-385,2022_05,201,0.0,0.0,2.86,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,2,2,1,3,2,38.44
Nayagarh,Nayagarh,21-385,2022_06,201,0.0,0.0,19.71,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,35.72
Nayagarh,Nayagarh,21-385,2022_07,201,0.0,0.0,9.7,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,30.24
Nayagarh,Nayagarh,21-385,2022_08,201,0.0,0.0,25.0,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,32.1
Nayagarh,Nayagarh,21-385,2022_09,201,0.0,0.0,10.47,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,2,2,1,3,2,31.38
Nayagarh,Nayagarh,21-385,2022_10,201,0.0,0.0,8.86,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,28.86
Nayagarh,Nayagarh,21-385,2022_11,201,0.0,0.0,5.2,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,28.91
Nayagarh,Nayagarh,21-385,2022_12,201,0.0,0.0,48.4,86302,69584,1034449,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,30.02
Nayagarh,Nayagarh,21-385,2023_01,201,0.0,0.0,25.38,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,31.3
Nayagarh,Nayagarh,21-385,2023_02,201,0.0,0.0,11.64,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,36.22
Nayagarh,Nayagarh,21-385,2023_03,201,0.0,0.0,2.62,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,36.73
Nayagarh,Nayagarh,21-385,2023_04,201,0.0,0.0,0.35,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,2,2,1,3,1,38.42
Nayagarh,Nayagarh,21-385,2023_05,201,0.0,0.0,4.37,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,40.35
Nayagarh,Nayagarh,21-385,2023_06,201,0.0,0.0,21.63,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,41.42
Nayagarh,Nayagarh,21-385,2023_07,201,0.0,0.0,27.28,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,26.64
Nayagarh,Nayagarh,21-385,2023_08,201,0.0,0.0,23.93,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,28.75
Nayagarh,Nayagarh,21-385,2023_09,201,0.0,0.0,42.33,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,30.25
Nayagarh,Nayagarh,21-385,2023_10,201,0.0,0.0,19.53,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,30.43
Nayagarh,Nayagarh,21-385,2023_11,201,0.0,0.0,33.59,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,29.56
Nayagarh,Nayagarh,21-385,2023_12,201,0.0,0.0,13.21,89223,69786,1045489,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,27.51
Nayagarh,Nayagarh,21-385,2024_01,201,0.0,0.0,7.92,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,3,2,29.36
Nayagarh,Nayagarh,21-385,2024_02,201,0.0,0.0,14.65,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,34.81
Nayagarh,Nayagarh,21-385,2024_03,201,0.0,0.0,17.44,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,37.76
Nayagarh,Nayagarh,21-385,2024_04,201,5065805.0,5065805.0,24.16,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,41.78
Nayagarh,Nayagarh,21-385,2024_05,201,5065805.0,0.0,27.37,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,37.86
Nayagarh,Nayagarh,21-385,2024_06,201,5065805.0,0.0,37.03,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,38.5
Nayagarh,Nayagarh,21-385,2024_07,201,5065805.0,0.0,9.75,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,26.2
Nayagarh,Nayagarh,21-385,2024_08,201,5065805.0,0.0,13.14,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,4,2,1,4,3,27.16
Nayagarh,Nayagarh,21-385,2024_09,201,5065805.0,0.0,23.81,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,30.91
Nayagarh,Nayagarh,21-385,2024_10,201,5065805.0,0.0,42.54,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,2,2,1,4,2,29.26
Nayagarh,Nayagarh,21-385,2024_11,201,5065805.0,0.0,19.84,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,4,2,1,4,4,27.35
Nayagarh,Nayagarh,21-385,2024_12,201,5065805.0,0.0,19.89,92143,69989,1056530,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,27.1
Nayagarh,Nayagarh,21-385,2025_01,201,5423307.0,357502.0,18.97,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,29.36
Nayagarh,Nayagarh,21-385,2025_02,201,5423307.0,0.0,24.56,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,4,2,1,4,4,34.1
Nayagarh,Nayagarh,21-385,2025_03,201,5423307.0,0.0,20.41,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,3,2,1,4,3,37.9
Nayagarh,Nayagarh,21-385,2025_04,201,2648938.0,2648938.0,22.58,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,38.34
Nayagarh,Nayagarh,21-385,2025_05,201,2648938.0,0.0,0.13,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,2,2,1,3,2,37.89
Nayagarh,Nayagarh,21-385,2025_06,201,2648938.0,0.0,1.45,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,34.59
Nayagarh,Nayagarh,21-385,2025_07,201,2648938.0,0.0,14.98,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,29.82
Nayagarh,Nayagarh,21-385,2025_08,201,2648938.0,0.0,35.88,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,28.84
Nayagarh,Nayagarh,21-385,2025_09,201,2648938.0,0.0,16.56,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,3,2,1,3,2,30.74
Nayagarh,Nayagarh,21-385,2025_10,201,2648938.0,0.0,13.91,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,28.52
Nayagarh,Nayagarh,21-385,2025_11,201,2648938.0,0.0,10.33,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,27.15
Nayagarh,Nayagarh,21-385,2025_12,201,2648938.0,0.0,0.07,95064,70191,1067570,10.48,9.95,12.14,87.5,8.28,2,2,1,3,2,26.09
Nayagarh,Nayagarh,21-385,2026_01,201,2648938.0,0.0,2.34,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,28.36
Nayagarh,Nayagarh,21-385,2026_02,201,2648938.0,0.0,1.96,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,32.89
Nayagarh,Nayagarh,21-385,2026_03,201,2648938.0,0.0,7.76,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,4,2,1,3,4,36.41
Nayagarh,Nayagarh,21-385,2026_04,201,0.0,0.0,31.06,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,5,2,1,3,4,37.8
Nayagarh,Nayagarh,21-385,2026_05,201,0.0,0.0,26.22,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,4,2,1,3,3,35.76
Nayagarh,Nayagarh,21-385,2026_06,201,0.0,0.0,14.47,97984,70394,1078611,10.48,9.95,12.14,87.5,8.28,3,2,1,3,3,0.0
Nuapada,Nuapada,21-394,2021_01,114,0.0,0.0,29.51,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,33.02
Nuapada,Nuapada,21-394,2021_02,114,0.0,0.0,6.46,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,36.47
Nuapada,Nuapada,21-394,2021_03,114,0.0,0.0,6.32,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,41.74
Nuapada,Nuapada,21-394,2021_04,114,256268031.0,256268031.0,0.0,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,1,1,44.64
Nuapada,Nuapada,21-394,2021_05,114,321959506.0,65691475.0,0.0,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,2,3,1,1,1,42.92
Nuapada,Nuapada,21-394,2021_06,114,407950735.0,85991229.0,1.05,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,1,2,41.75
Nuapada,Nuapada,21-394,2021_07,114,461382327.0,53431592.0,11.45,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,1,2,29.7
Nuapada,Nuapada,21-394,2021_08,114,461382327.0,0.0,25.78,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,2,3,31.22
Nuapada,Nuapada,21-394,2021_09,114,461382327.0,0.0,5.93,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,31.37
Nuapada,Nuapada,21-394,2021_10,114,461382327.0,0.0,31.16,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,31.39
Nuapada,Nuapada,21-394,2021_11,114,461382327.0,0.0,15.05,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,29.73
Nuapada,Nuapada,21-394,2021_12,114,475881932.0,14499605.0,0.85,49679,61069,711573,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,28.04
Nuapada,Nuapada,21-394,2022_01,114,475881932.0,0.0,0.0,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,3,3,1,3,2,28.8
Nuapada,Nuapada,21-394,2022_02,114,475881932.0,0.0,0.28,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,33.71
Nuapada,Nuapada,21-394,2022_03,114,475881932.0,0.0,13.35,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,2,3,1,3,3,40.96
Nuapada,Nuapada,21-394,2022_04,114,0.0,0.0,13.6,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,44.51
Nuapada,Nuapada,21-394,2022_05,114,28420828.0,28420828.0,9.91,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,43.98
Nuapada,Nuapada,21-394,2022_06,114,48234516.0,19813688.0,7.59,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,2,3,1,3,3,46.04
Nuapada,Nuapada,21-394,2022_07,114,48234516.0,0.0,8.86,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,4,3,1,3,4,34.94
Nuapada,Nuapada,21-394,2022_08,114,48234516.0,0.0,31.34,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,5,3,1,3,4,32.22
Nuapada,Nuapada,21-394,2022_09,114,48234516.0,0.0,12.88,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,30.95
Nuapada,Nuapada,21-394,2022_10,114,48234516.0,0.0,9.03,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,29.45
Nuapada,Nuapada,21-394,2022_11,114,48234516.0,0.0,0.0,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,29.75
Nuapada,Nuapada,21-394,2022_12,114,48234516.0,0.0,44.19,51658,61481,721922,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,30.85
Nuapada,Nuapada,21-394,2023_01,114,48234516.0,0.0,20.3,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,32.34
Nuapada,Nuapada,21-394,2023_02,114,48234516.0,0.0,12.06,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,37.21
Nuapada,Nuapada,21-394,2023_03,114,48234516.0,0.0,0.37,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,37.98
Nuapada,Nuapada,21-394,2023_04,114,0.0,0.0,0.62,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,1,42.29
Nuapada,Nuapada,21-394,2023_05,114,0.0,0.0,0.0,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,1,42.93
Nuapada,Nuapada,21-394,2023_06,114,0.0,0.0,13.54,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,44.97
Nuapada,Nuapada,21-394,2023_07,114,0.0,0.0,21.63,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,28.33
Nuapada,Nuapada,21-394,2023_08,114,0.0,0.0,19.16,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,29.58
Nuapada,Nuapada,21-394,2023_09,114,0.0,0.0,26.14,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,1,3,1,3,1,29.43
Nuapada,Nuapada,21-394,2023_10,114,0.0,0.0,13.52,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,1,3,1,3,1,30.14
Nuapada,Nuapada,21-394,2023_11,114,0.0,0.0,24.96,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,2,3,1,3,1,30.22
Nuapada,Nuapada,21-394,2023_12,114,0.0,0.0,10.7,53637,61893,732272,9.56,9.3,7.64,91.9,5.4,1,3,1,3,1,27.39
Nuapada,Nuapada,21-394,2024_01,114,0.0,0.0,5.1,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,3,3,1,3,2,29.57
Nuapada,Nuapada,21-394,2024_02,114,0.0,0.0,8.11,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,34.53
Nuapada,Nuapada,21-394,2024_03,114,0.0,0.0,12.16,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,38.17
Nuapada,Nuapada,21-394,2024_04,114,0.0,0.0,17.47,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,42.24
Nuapada,Nuapada,21-394,2024_05,114,0.0,0.0,23.06,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,3,3,1,4,3,42.16
Nuapada,Nuapada,21-394,2024_06,114,0.0,0.0,36.5,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,3,3,1,4,3,41.44
Nuapada,Nuapada,21-394,2024_07,114,0.0,0.0,8.83,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,3,3,1,4,3,0.0
Nuapada,Nuapada,21-394,2024_08,114,82236897.84,82236897.84,11.35,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,3,3,1,2,2,28.46
Nuapada,Nuapada,21-394,2024_09,114,82236897.84,0.0,20.54,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,30.32
